,title,link,image,author,discount,publisher,pubdate,isbn,description
153,파이썬으로 만드는 OpenCV 프로젝트 (간단한 영상 입출력부터 머신러닝까지),https://search.shopping.naver.com/book/catalog/32487147802,https://shopping-phinf.pstatic.net/main_3248714/32487147802.20220527074017.jpg,이세우,32400,인사이트,20190328,9788966262410,"“개발자에게 딱 필요한 만큼의 이론과 활용 가능한
프로젝트로 배우는 OpenCV 프로그래밍”
OpenCV는 영상 처리와 컴퓨터 비전 분야에서 현존하는 가장 영향력 있는 라이브러리이다.
이 책은 누구나 쉽게 접근할 수 있는 파이썬 언어를 기반으로 기초적인 영상 출력에서부터
영상 합성과 블렌딩, 컨볼루션 연산을 이용한 영상 필터, 객체 인식과 추적 그리고 머신러닝까지 OpenCV의 주요한 부분을 대부분 다룬다. 다소 어렵고 딱딱할 수 있는 배경 이론을 중학교 수학 수준에서 크게 벗어나지 않는 선에서 설명한다. 각 장의 마지막에 수록되어 있는 주제별 워크숍은 공부한 내용을 스스로 만들어 보면서 정리할 수 있게 해줄 뿐만 아니라 그 자체만으로도 충분히 실무에 참고하거나 활용할 만한 수준의 프로젝트이다.
또한 라즈베리파이에서 OpenCV를 설치하고 사용하는 방법도 설명하고 있어 다양하게 활용할 수 있다.
이보다 쉬운 컴퓨터 비전 입문서를 찾기는 쉽지 않을 것이다"
154,머신러닝을 활용한 R 데이터 분석,https://search.shopping.naver.com/book/catalog/32496967654,https://shopping-phinf.pstatic.net/main_3249696/32496967654.20220524184917.jpg,성낙현^최진호,27160,생능출판,20200317,9788970503967,"머신러닝의 원리를 이해하고 활용하는 방법을 익히는 입문서

우리는 현재 인공지능시스템이 하루가 다르게 발전하는 시대에 살고 있다. 전 세계 주요 기술 전시회에서는 각 분야의 기업들이 앞다퉈 신기술과 신상품들을 선보이고 있으며, 이제 산업은 물론, 사회 및 생활 전반으로 인공지능 기술이 확산되고 있다. 인공지능 기술은 자율 주행 차, 암 진단, 얼굴 인식, 통역과 번역, 범죄 예방, 사이버 보안 등 다양한 분야에서 활용되고 있다.

인공지능이 가능하도록 만드는 기반기술에는 어떤 것들이 있을까? 머신러닝(기계학습)은 기반기술 중의 하나로서, 대용량의 데이터를 학습하여 사람보다 월등한 성능을 보이고 있다. 최근, 이미지 인식에서 딥러닝 기반 머신러닝은 인간의 인식률을 넘어서고 있다.

데이터로 학습한다는 것은 어떤 의미일까? 전통적인 수리적 기법은 데이터를 입력하면 수학적 함수로 계산하고 문제의 해를 출력한다. 이는 복잡한 문제의 경우, 수학적 표현의 한계로 인해 해를 찾는 데 어려움이 있다. 반면 머신러닝은 문제의 해를 구하는 절차를 기술하는 알고리즘과 수학적 모형을 기반으로, 다량의 입력 데이터 세트에서 특정 패턴이나 서로 간의 연관성을 발견하거나, 새로운 입력에 대한 추론 결과를 제공한다.
이 책은 머신러닝의 원리를 이해하고 활용하는 방법을 익히는 입문서이다. 본 교재를 통해 머신러닝의 핵심 기법들을 이해하고 기초적인 능력을 함양하는데 있어 미력하나마 도움이 되었으면 한다."
155,"데이터 사이언스 입문 (예시, 전망, 실무, 프로그램, 머신러닝)",https://search.shopping.naver.com/book/catalog/32481689677,https://shopping-phinf.pstatic.net/main_3248168/32481689677.20220527024309.jpg,김진^최정아,16200,마소캠퍼스,20200229,9791196752521,"데이터 혁명 시대, 비전공자를 위한 쉽고 유용한 데이터 사이언스 입문 서적! 
흥미로운 사례를 통해 이해하는 데이터 분석 실무서로 
어려운 통계 기호 없이 통계적 시각을 확보하고 실무적으로 즉시 활용 가능한 데이터 분석 기법을 제공한다.

데이터 분석이 왜 필요할까요? 아무리 몇 년을 공들여 만든 제품이 경쟁상품과 다르게 효과적인 장점을 지녔다고 하더라도 정확한 데이터 분석이 이루어지지 않는다면 뚜렷한 성과를 거두지 못하는 경우가 허다할 것이다. 그렇다면 고객의 니즈를 꿰뚫어보려면 어떻게 해야 할까? 마트 상품 진열, 제약회사의 마케팅, 대통령 선거 전략 등과 같은 성공적인 데이터 분석 사례를 통해 확인할 수 있듯이, 다양한 가설검증 기법들을 활용하여 데이터의 패턴을 파악하면 미래를 좀 더 명확하게 예측할 수 있다. 이를 통해 다양한 업계에 종사하는 모든 분께 새로운 발전 가능성을 부여한다. 

데이터 분석, 이제는 4차 산업 혁명 시대에 꼭 필요한 핵심 역량. 데이터 분석 전문가들에게만 국한되는 이야기가 아니다. 인문, 과학, 예술 등 업종불문 데이터를 분석해야만 의미 있는 성과를 거둘 수 있는 시대이다. 그리고 이러한 추세는 앞으로 지속될 전망이다. 이에 기업은 데이터 분석을 통해 도출된 솔루션으로 다양한 형태의 데이터 인사이트를 실시간으로 발굴하고 복잡한 의사결정을 자동으로 해결함으로써 지속적인 수익창출을 위해 노력하고 있다. 사업의 목표가 곧 이윤창출이라면 데이터 분석이 해답이다. 여러분이 어느 기업에 있든지, 기업의 매출 상승을 위해서 데이터 분석을 반드시 활용해야 한다."
156,파이썬을 이용한 통계적 머신러닝,https://search.shopping.naver.com/book/catalog/32493484792,https://shopping-phinf.pstatic.net/main_3249348/32493484792.20220527044138.jpg,박유성,29000,자유아카데미,20200220,9791158082536,"통계적 머신러닝이 전통적인 통계학과 가장 크게 다른 점은 통계적 추론에 대한 지식이 없어도 된다는 것이다. 물론 새로운 머신러닝 기법을 개발하기 위해서는 여전히 통계적 지식이 요구되지만 통계의 사용자 입장에서 통계적 지식 없이 통계분석을 하고 해석하는 것은 획기적이라고 할 수 있다. 통계적 머신러닝은 통계적 추론 대신 상식에 기초한 일반화(generalization)와 규제화(regularization)를 사용하여 통계학적 지식이 부족하거나 심지어 없는 사람도 광범위한 통계분석을 가능하게 만들었다.

통계적 머신러닝과 딥러닝은 손실함수, 일반화, 규제화 방법에 공통점을 가지고 있다. 딥러닝은 이미지, 언어, 소리 등 비정형데이터에 강점이 있지만 통계적 머신러닝은 정형데이터에 강점이 있다. 통계적 머신러닝은 모형이 간단하여 해석이 용이하지만 딥러닝 모형은 작게는 수백 개, 많게는 수천만 개의 모수가 있어 해석이 불가능하다. 좀 더 자세한 비교는 제1장을 읽어보기를 바란다."
157,"파이썬으로 배우는 통계학 교과서 (기초 이론부터, 모델, 머신러닝까지)",https://search.shopping.naver.com/book/catalog/32490789280,https://shopping-phinf.pstatic.net/main_3249078/32490789280.20220527023521.jpg,바바 신야,27000,한빛미디어,20191122,9791162242452,"이론이나 수식을 몰라도 파이썬 함수로 이해하는 통계학

데이터 분석에 관심이 높아지면서 통계학이 주목받고 있다. 이 책은 데이터 분석 관점에서 통계학을 설명한다. 어려운 통계학 개념을 이론, 수식, 파이썬 코드로 세 번 살펴본다. 한 번 보고 완전히 이해하지 못해도 여러 번 반복 설명하므로 읽는 동안 점점 이해도가 올라간다. 단순한 기술 설명뿐 아니라 예측에 사용하는 분석용 통계학과 머신러닝의 관계까지 알아본다."
158,금융 전문가를 위한 머신러닝 알고리즘 (파이썬으로 배우는 금융 머신러닝 알고리즘의 원리와 활용),https://search.shopping.naver.com/book/catalog/32487709973,https://shopping-phinf.pstatic.net/main_3248770/32487709973.20220527042942.jpg,얀네스 클라스,31500,위키북스,20210107,9791158392321,"파이썬 코드를 사용해 금융 전문가용 인공지능(머신러닝과 딥러닝 포함) 영역으로 나아가기 위한 안내서!

《금융 전문가를 위한 머신러닝 알고리즘》에서는 새롭게 발전한 머신러닝 기술을 탐구하고, 보험 처리나 이체 및 대출 관리를 비롯하여 다양한 금융 업무에 이 기술을 어떤 식으로 적용할 수 있을지를 보여준다. 핵심 머신러닝 기술에 필요한 개념과 알고리즘을 설명하고, 파이썬 코드로 작성한 예제를 제시해 모델을 직접 구현해 볼 수 있게 한다. 이 책은 저자가 금융 전문가 대상 머신러닝 교육 과정을 운영해 본 경험을 바탕으로 하여 저술하였다. 기존에 쓰이던 금융 알고리즘을 제공하기보다는, 다양한 방법으로 응용해 볼 수 있는 고등 머신러닝 개념들과 발상들에 초점을 맞추고 있다.

★ 이 책에서 다루는 내용 ★
◎ 정형 데이터, 자연어, 사진, 문서에 적힌 글 등을 가지고 머신러닝을 하기 
◎ 머신러닝 방식으로 부정거래(즉, 사기)를 감지하고, 재무적 추세를 예측하고, 고객정서를 분석하기
◎ 파이썬ㆍ사이킷ㆍ케라스ㆍ텐서플로를 사용해 휴리스틱 기반 방식, 시계열 처리 방식, 생성적 모델 구현 방식, 강화학습 방식을 구현하기
◎ 신경망이라는 주제를 깊이 파고 들어 생성적 적대 방식 신경망이나 강화학습 방식 신경망의 용례들을 조사하기
◎ 머신러닝 애플리케이션에 내재된 문제를 고치고 현업에서 쓸 수 있게 준비하기
◎ 머신러닝 과정에 끼어 들 수 있는 사람에 대한 편견을 머신러닝 모델이 극복하게 하고, 개인정보보호 문제를 해결하기"
159,머신러닝을 활용한 인공지능 개발,https://search.shopping.naver.com/book/catalog/32466653008,https://shopping-phinf.pstatic.net/main_3246665/32466653008.20220527064820.jpg,송주영,14850,황소걸음 아카데미,20190720,9791186821398,"[주요 내용]

제1권에서는 빅데이터 분석 프로그램인 R과 SPSS의 설치 및 활용 방법을 소개하고 빅데이터 분석을 위해 데이터 사이언티스트가 습득해야 할 과학적 연구설계와 통계분석에 관해 기술하였다.
제2권에서는 인공지능 개발을 위해 머신러닝 학습데이터를 생성하는 과정을 소개하고 머신러닝 개념과 모델링 그리고 인공지능의 개발과 활용에 대한 전 과정을 기술하였다."
160,웹 크롤링 테크닉 (수집 저장 분석에서 머신러닝까지),https://search.shopping.naver.com/book/catalog/32445563683,https://shopping-phinf.pstatic.net/main_3244556/32445563683.20220527032000.jpg,쿠지라 히코우즈쿠에,27000,제이펍,20161230,9791185890661,"[자바스크립트와 Node.js를 이용한 웹 크롤링 테크닉]은 자바스크립트의 기본을 알고 있는 독자나 프로그래밍 중급자를 대상으로 한다. 언어와 상관없이 초급에서 중급 수준의 독자가 읽으면 반드시 큰 도움이 될 것이다. 게다가 웹을 대표하는 언어인 자바스크립트를 사용하므로 코드를 이해하기 쉽고 수정하기에도 쉽다.

책에서 소개하는 기술이나 프로그램은 그대로 사용할 수 있는 것도 많지만, 약간 손을 봄으로써 보다 실용적인 툴이 될 수 있다. 자바스크립트로 손쉽게 웹 크롤러를 만들고, 수집한 데이터를 저장/처리하여 세련되게 시각화하고, 쉽고 간단한 스트립트로 원하는 데이터를 모두 내려받자. 이 책에서 소개하는 내용을 바탕으로 웹이나 업무 속 데이터에 묻혀 있는 보물을 발굴할 수 있을 것이다."
161,Python Machine Learning By Example (예제로 배우는 머신 러닝 알고리즘),https://search.shopping.naver.com/book/catalog/32502523218,https://shopping-phinf.pstatic.net/main_3250252/32502523218.20220527032327.jpg,요우시 리우,22500,에이콘출판,20180907,9791161752037,▶ 파이썬 머신 러닝에 관한 내용을 담은 전문서적입니다.
162,텐서플로1.x로 배우는 머신 러닝 (실용적인 사례로 만들어보는 머신 러닝 시스템),https://search.shopping.naver.com/book/catalog/32490262924,https://shopping-phinf.pstatic.net/main_3249026/32490262924.20220527031020.jpg,콴 후아,27000,에이콘출판,20180725,9791161751818,"“요즘 머신 러닝이라 하면 딥러닝이고, 텐서플로로 머신 러닝을 쉽게 할 수 있다”는 말만 듣고 실제 텐서플로로 머신 러닝을 해보려니 막막했던 사람들에게 꼭 필요한 내용을 제공한다. 실제 데이터와 실제 상황에 적용된 사례를 보며 데이터를 얻고 학습에 사용하기 위해 데이터를 가공하고 딥러닝시키면서 그 흐름이 어떻게 되는지를 텐서보드로 확인하는 것까지, 딥러닝으로 결과를 얻는 데 필요한 모든 것을 제공한다."
163,데이터 분석을 위한 머신 러닝 입문,https://search.shopping.naver.com/book/catalog/32439723265,https://shopping-phinf.pstatic.net/main_3243972/32439723265.20220527045339.jpg,하시모토 타이이치,19800,길벗,20181105,9791160506013,"인공지능+머신 러닝 알고리즘+딥러닝+파이썬 프로그래밍까지!

데이터 분석과 머신 러닝을 한 권에 담았다. 인공지능 프레임워크를 살펴보고 직접 실시간 분석 시스템을 만들어보자. 플루언티드와 노리크라를 연계하여 트위터의 트윗을 실시간으로 집계해 분석해본다. 이어서 주요 머신 러닝 알고리즘과 딥러닝 이론을 폭넓게 살펴보며 파이썬과 텐서플로를 통해 직접 경험해보자. 파이썬으로 IRIS, digits, Boston 데이터셋을 처리하며 구체적인 데이터 분석 과정을 살펴보고, 텐서플로로 MNIST 예제를 실행해보면서 딥러닝 이론을 습득한다."
